centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count,estimator,fit_min_radius,fit_max_radius,fit_min_mass,fit_max_mass
452,911434,-0.5424262399777725,-0.27292642568587944,1.0613601775596158,-1.6150398793495706,0.9977913332113661,18,32,15849,knn,0.00026858857942903464,0.09837478122788662,3.2e-05,0.015849
453,912030,-0.5551111310678893,-0.27436914568641974,0.9827692795174325,-1.8492247150019807,0.9985885803335052,18,32,15849,knn,0.00019078551878047928,0.10089354841627816,3.2e-05,0.015849
454,912083,0.514124506684691,0.15830827395536032,1.2525344461471026,-0.6977256851271755,0.9907222153310874,18,32,15849,knn,0.0004208208941803189,0.0429464801120391,3.2e-05,0.015849
455,912880,-0.7698031871912405,-0.3717598446093499,1.0856492859728457,-1.7828923808767334,0.9980061216468402,18,32,15849,knn,0.00045976735971157734,0.11460696802197372,3.2e-05,0.015849
456,914728,0.9079338213247478,0.13986997746105237,1.4119969108787112,0.8605464513100702,0.9980166505406193,18,32,15849,knn,0.00035478923298976647,0.03153939030094379,3.2e-05,0.015849
457,918102,-0.4608809028988973,-0.3430528522867527,0.9927835142585484,-1.4488041374079252,0.9875719303534882,18,32,15849,knn,0.00019017615418183734,0.08474247840448662,3.2e-05,0.015849
458,920817,0.9264369995272752,0.13583329098187238,1.4343005439194751,1.1184332039733995,0.9961321279212961,18,32,15849,knn,0.00035784812340630906,0.029568496644102705,3.2e-05,0.015849
459,923186,0.563321395134351,0.14525715902727734,1.2117126882721616,-0.8358330726380199,0.9922320906197106,18,32,15849,knn,0.0003520550537296097,0.045118635705382194,3.2e-05,0.015849
460,929559,-0.38729549980156575,0.309574483152806,1.2223469107214004,-0.36163910556331946,0.9890915009081654,18,32,15849,knn,0.000392338963001658,0.04282114054275432,3.2e-05,0.015849
461,930791,0.5395266173895736,-0.22729364028566462,1.2294348212862085,-1.2118742125488753,0.9887400082216012,18,32,15849,knn,0.0006587346317590402,0.11012561384838267,3.2e-05,0.015849
462,932093,0.29471927760820327,0.2350463908239969,1.4145781264544421,0.4928652321850521,0.9856686921733443,18,32,15849,knn,0.0006366624331555055,0.03077562931491268,3.2e-05,0.015849
463,933258,0.514513823826724,0.1582713134078296,1.1934468442163455,-0.953548285908708,0.9850749695332192,18,32,15849,knn,0.0002844583956704143,0.04292015490994842,3.2e-05,0.015849
464,940147,0.6352893860983247,-0.21270125746650537,1.1877174345088315,-1.4041333290843692,0.98962116348579,18,32,15849,knn,0.00044645655933628207,0.11483910981080457,3.2e-05,0.015849
465,941138,-1.2682919861023703,0.3814189430610598,1.283325659218505,1.0212497303252672,0.9953427386577408,18,32,15849,knn,0.00015646856563613512,0.017163229217474995,3.2e-05,0.015849
466,946760,1.1952650407925178,-0.06418276065327269,1.2490745867292636,-0.33421963138182464,0.9840472508158383,18,32,15849,knn,0.00036133606633895475,0.035004257135122,3.2e-05,0.015849
467,946950,-0.12616780093545021,0.2839535262490779,1.1654768413314394,-0.85386593656916,0.9944905203106895,18,32,15849,knn,0.00040154922808481445,0.057724142589856794,3.2e-05,0.015849
468,948374,0.9245914029446907,0.12132534388577781,1.362764526476783,0.06705592370044555,0.9400323808954072,18,32,15849,knn,0.00025479802502615604,0.030542030645054955,3.2e-05,0.015849
469,949562,-0.027367229206425786,0.2736052732723386,1.114163962500824,-1.1410140718084756,0.9982912291137955,18,32,15849,knn,0.0002957554384254347,0.06114006911004748,3.2e-05,0.015849
470,949639,0.8924302347123712,0.1280746107614239,1.547473147635185,0.8456584454910446,0.9747679512504632,18,32,15849,knn,0.0005351786596503705,0.03398114204661862,3.2e-05,0.015849
471,950687,-1.2754295179680752,0.3818092802651847,1.2980985218182524,1.427622575348786,0.9851148661776488,18,32,15849,knn,0.00011735422442632663,0.024245850484754517,3.2e-05,0.015849
472,951848,1.2214993051371064,-0.06844761585716168,1.1461274035150912,-0.2590724226847239,0.9937128835122201,18,32,15849,knn,0.00021220391172432101,0.03097882448330759,3.2e-05,0.015849
473,955244,0.6440554106044523,-0.05160266676781595,1.1142278243038333,-0.7886542233812757,0.9972532736632116,18,32,15849,knn,0.00018667219562884323,0.05078874623603616,3.2e-05,0.015849
474,955263,0.692909547599509,0.10312144338566327,1.0327135549946649,-1.0371463112575765,0.9969627300383954,18,32,15849,knn,0.0001224627206655413,0.048462431516474835,3.2e-05,0.015849
475,958705,0.6997369828027563,-0.0105721402774134,1.2129620925657671,-0.06867699992194205,0.9883143481079919,18,32,15849,knn,0.00020452920143603165,0.04337031367113522,3.2e-05,0.015849
476,968532,0.30582992829162764,0.20996189452113956,1.1342258422608007,0.7833714959774011,0.9761432286533414,18,32,15849,knn,7.555420084139793e-05,0.022437300731742348,3.2e-05,0.015849
477,969390,0.15866971309933384,0.22734271941861922,1.2591918343785735,-0.7848812554976383,0.970131407722901,18,32,15849,knn,0.0003376577062967944,0.04314871678990354,3.2e-05,0.015849
478,971652,0.4497597469299652,0.14192329950908028,1.2138303145502687,-1.0157520458633142,0.9871229118096252,18,32,15849,knn,0.0006319553013297764,0.05787875729803557,3.2e-05,0.015849
479,971724,-0.5204194417747167,0.29732329146625863,1.2214161262773946,-0.6763257126712596,0.980335509589895,18,32,15849,knn,0.0003230597801391113,0.03469938736035771,3.2e-05,0.015849
480,975992,0.5270914336534107,0.14953662398251627,1.5581957726593483,0.4244537129403081,0.9888277918258143,18,32,15849,knn,0.0008631812403003662,0.04562638179625559,3.2e-05,0.015849
481,976349,0.0320941256262548,0.2673104281512462,1.1668372990066054,-0.9899141785616645,0.9941218123231258,18,32,15849,knn,0.00038290097752338107,0.06496660925440821,3.2e-05,0.015849
482,976709,0.36179769751061785,0.22770819408661067,1.2965871348009255,-0.019556372522865007,0.9944932096855998,18,32,15849,knn,0.00035786117704444124,0.03295129030375249,3.2e-05,0.015849
483,977286,0.5806180291371041,0.10375121037554531,1.161558011046826,-0.8910132792741745,0.99426569534321,18,32,15849,knn,0.00033718517755241097,0.049792817490740035,3.2e-05,0.015849
484,978086,1.0240633086348396,0.108943437774269,1.3552925710951744,0.9835213935931318,0.9875427808441549,18,32,15849,knn,0.00017756653541403704,0.02276909432471147,3.2e-05,0.015849
485,979176,0.02471248548553001,-0.2931296917580374,1.1708995366331292,-1.431468237245637,0.9905594104759152,18,32,15849,knn,0.0005574788175412343,0.10524741400363095,3.2e-05,0.015849
486,980561,0.630958898889219,-0.21344075141150956,1.2566420444014594,-1.153086949819651,0.9887987367752361,18,32,15849,knn,0.0007000844480122607,0.11577839472472978,3.2e-05,0.015849
487,980638,1.1538076606985732,-0.09848812274908456,1.1815082702939197,-0.26174974882673807,0.9957847434479012,18,32,15849,knn,0.00022224255104979585,0.03398398674929715,3.2e-05,0.015849
488,981043,-0.4539822544354997,-0.2626452895605553,1.096603603261102,-1.9719951926765968,0.99275299943521,18,32,15849,knn,0.000438620845683508,0.0858094385684037,3.2e-05,0.015849
489,981277,0.8075933096269747,0.1497766717363645,1.6794673677440108,1.658905479865792,0.990116228246851,18,32,15849,knn,0.0009854731381865518,0.03744831156654629,3.2e-05,0.015849
490,983999,1.0047653269628207,-0.1418207212520698,1.1857926306943105,-0.3954511264081148,0.9986431556411157,18,32,15849,knn,0.00022267658389121052,0.04475564457807162,3.2e-05,0.015849
491,984541,0.6225410490394461,0.12228777762639853,1.4273606483117223,0.056630816408548605,0.9862733754245585,18,32,15849,knn,0.000560664575567989,0.04490384658063379,3.2e-05,0.015849
492,985526,0.3074205585099008,-0.14908017781079783,1.2742156142659664,-1.1872102927449921,0.9760976004223788,18,32,15849,knn,0.0005434244434370779,0.08049865368679038,3.2e-05,0.015849
493,985979,-1.2229117166883852,0.3790205927519735,1.2458717448905792,-0.10114077379876107,0.9921172289219452,18,32,15849,knn,0.0002585047943294518,0.040201396238829935,3.2e-05,0.015849
494,988828,-1.2832854642500446,0.38165833572446234,1.0424292681732057,0.29547626277316047,0.922446461302019,18,32,15849,knn,7.372851963225676e-05,0.032007757123575786,3.2e-05,0.015849
495,990351,-0.9120367256678189,0.3562281248258481,1.3215557771955755,-0.11087581815681347,0.9955135923700406,18,32,15849,knn,0.0004952866366000942,0.04772712790545607,3.2e-05,0.015849
496,990479,1.1162090723632159,-0.10096908881770485,1.1106075072944666,-0.3522189869196117,0.9973403606805551,18,32,15849,knn,0.00012830861148373584,0.030788488593881676,3.2e-05,0.015849
497,991557,-0.26395394808500205,0.2660382490435625,1.265755120834877,-1.014938298915512,0.9773339833224284,18,32,15849,knn,0.0006677146093162677,0.054296163666843505,3.2e-05,0.015849
498,995375,0.4291665034370983,-0.24302877867916386,1.2226475052455181,-1.1908022150522002,0.989292326539934,18,32,15849,knn,0.0005866173444685696,0.10244244268946276,3.2e-05,0.015849
499,995646,1.019866319086815,0.10646171511229019,1.3808883567853372,1.0059327509076597,0.9906338010942816,18,32,15849,knn,0.00022557210600495075,0.02294388971262273,3.2e-05,0.015849
