centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count
294,58624,0.6863624849511285,0.10583201218280393,1.1872035976188429,-0.2899358707077057,0.9736217860192504,14,81.0,7357.0
295,58740,-0.6774013974585169,0.31541541377385496,1.246754695147376,-0.6393298126807162,0.9934685849110375,14,43.0,2806.0
296,59009,0.3662544075188202,0.20720749339851238,1.6158848109735033,1.4989861929296384,0.9929304631723441,14,39.0,7878.0
297,59111,0.41148559992241407,-0.1436865903770396,1.513536305980232,-0.1516865160718337,0.9846408575022876,14,16.0,2142.0
298,59571,0.9107626430712883,-0.16388379678436332,0.916366017563727,-1.2254312607590863,0.9866809323775322,14,118.0,3083.0
299,59749,0.557822459916606,0.14656298211762658,1.5656821175669309,0.7030640094979033,0.9793267596495213,14,29.0,6833.0
300,60011,1.2471138023803872,-0.05022871132563789,1.1788061403891446,0.02495375118367112,0.9964014319903295,14,120.0,6863.0
301,60105,0.6262808811845305,0.12646713059814263,1.4359877899804658,0.3676397316118413,0.9801664365056678,14,37.0,7277.0
302,60398,0.10545431823485961,0.2579311355074375,1.2456955692968685,-0.4433078380141599,0.9941608896788825,14,50.0,3465.0
303,60399,1.2417131321720702,0.032315736592874074,1.2753363780212659,0.33124350918605566,0.9933731305942111,14,94.0,7220.0
304,60443,-0.864129303396556,-0.38002654141974535,1.0561778134023383,-1.3780604936920717,0.9974731724156798,14,51.0,1887.0
305,60686,-0.8440670064185536,-0.37844305279331225,1.058187337605279,-1.5065288299234285,0.9974681121688668,14,46.0,1995.0
306,60827,1.0671239229236553,-0.12585247238707828,1.1714602858658372,-0.35736491563291334,0.9961360735383021,14,74.0,4107.0
307,61005,-0.09102243367279239,-0.305817128001193,1.080555343304798,-1.6905320883587578,0.9991669702934796,14,36.0,1635.0
308,61054,1.1099409308155075,-0.10331539002268651,1.1835162854335828,-0.20426245361568857,0.9837800411300888,14,87.0,4286.0
309,61202,-1.1448401963885402,0.3697180911099544,0.8221476549370431,-1.3561848722815713,0.9971943045666465,14,196.0,4052.0
310,61316,1.2012441852462403,0.049319348771039134,1.492303655695138,1.088281746831188,0.9646768350639103,14,35.0,6517.0
311,61341,-0.07698289011233614,-0.2135550943675217,1.063029902640705,-2.688500407770714,0.9743952712127762,14,15.0,1044.0
312,61364,-0.27197988328879563,0.2996545307468073,1.1602494346632675,-0.7787034781401321,0.9940389962021977,14,53.0,3455.0
313,61400,-0.8164690687196068,0.3482225030416041,1.3482131971117233,-0.1647071888843633,0.9906074311931309,14,37.0,3181.0
314,61595,-0.09719134275189488,0.24290709694836254,1.3015873810849654,-0.923314461285553,0.9558414355284751,14,27.0,2639.0
