centre_number,orbit_index,radius,count_excluding_self,mass,log_radius,log_mass,estimator
18,2298,0.004426475738343063,35,0.0007,-5.420151555930549,-7.264430222920869,knn
18,2298,0.005810529724135399,47,0.00094,-5.148083537724482,-6.969630682700225,knn
18,2298,0.006610780049457066,62,0.00124,-5.019053621573358,-6.6926438993651916,knn
18,2298,0.0074904930868016206,83,0.00166,-4.894120650936091,-6.400937676613685,knn
18,2298,0.008408844301602976,111,0.00222,-4.778471233988014,-6.110248083097949,knn
18,2298,0.009691333160756557,148,0.00296,-4.636523281453444,-5.822566010646168,knn
18,2298,0.011847955387387012,197,0.00394,-4.435599967436708,-5.536574555672295,knn
18,2298,0.014235395413262568,262,0.00524,-4.252023781099283,-5.251433780649187,knn
18,2298,0.018897155895314734,349,0.00698,-3.9687438499694307,-4.964706362207856,knn
18,2298,0.023084397424093482,465,0.0093,-3.768598325850606,-4.677740878822926,knn
18,2298,0.02800557805028737,619,0.01238,-3.57535157256613,-4.391673011725687,knn
18,2298,0.037093665004942884,824,0.01648,-3.294309078532721,-4.105607754500811,knn
18,2298,0.0490197915988672,1098,0.02196,-3.015531152240306,-3.8185326623408073,knn
18,2298,0.06266230122439964,1462,0.02924,-2.7699952685595313,-3.5322176441005593,knn
18,2298,0.08748493349280168,1947,0.03894,-2.4362886890984314,-3.2457332790380833,knn
19,2473,0.0052826457164958235,15,0.0003,-5.243328224094302,-8.111728083308073,knn
19,2473,0.005328172605753563,19,0.00038,-5.23474695029402,-7.875339305243843,knn
19,2473,0.005484893486635813,26,0.00052,-5.205757604470694,-7.5616817463888015,knn
19,2473,0.0059613568491693495,35,0.0007,-5.122457164558712,-7.264430222920869,knn
19,2473,0.007186315764699554,47,0.00094,-4.935576649605847,-6.969630682700225,knn
19,2473,0.008833956552016086,62,0.00124,-4.7291522840883955,-6.6926438993651916,knn
19,2473,0.010470888072158856,83,0.00166,-4.5591564370512145,-6.400937676613685,knn
19,2473,0.0130608850836206,111,0.00222,-4.338133386861981,-6.110248083097949,knn
19,2473,0.016626708324017036,148,0.00296,-4.0967449413874375,-5.822566010646168,knn
19,2473,0.021461872457060632,197,0.00394,-3.8414772922280327,-5.536574555672295,knn
19,2473,0.028219662815100997,262,0.00524,-3.5677362810660953,-5.251433780649187,knn
19,2473,0.03241689217774883,349,0.00698,-3.4290756285358217,-4.964706362207856,knn
19,2473,0.03473016417802793,465,0.0093,-3.3601466849690316,-4.677740878822926,knn
19,2473,0.039612814409997255,619,0.01238,-3.2286026168556123,-4.391673011725687,knn
19,2473,0.04806982315525141,824,0.01648,-3.0351006759835673,-4.105607754500811,knn
19,2473,0.056155774427812784,1098,0.02196,-2.879625763765378,-3.8185326623408073,knn
19,2473,0.06331493424695467,1462,0.02924,-2.7596340495867038,-3.5322176441005593,knn
19,2473,0.06972896082660335,1947,0.03894,-2.663139540676796,-3.2457332790380833,knn
20,2480,0.0030290670481017304,15,0.0003,-5.799500611790232,-8.111728083308073,knn
20,2480,0.003649124360803248,19,0.00038,-5.613268041318416,-7.875339305243843,knn
20,2480,0.003764214243757104,26,0.00052,-5.582216139708513,-7.5616817463888015,knn
20,2480,0.0039139299359570575,35,0.0007,-5.543213311048123,-7.264430222920869,knn
20,2480,0.0044610154656355445,47,0.00094,-5.412378855988052,-6.969630682700225,knn
20,2480,0.005224365680267009,62,0.00124,-5.2544218894067845,-6.6926438993651916,knn
20,2480,0.005908418158964578,83,0.00166,-5.131377138387656,-6.400937676613685,knn
20,2480,0.006554091536031119,111,0.00222,-5.027665762365583,-6.110248083097949,knn
20,2480,0.007444854670266279,148,0.00296,-4.900232133484471,-5.822566010646168,knn
20,2480,0.008759097311719859,197,0.00394,-4.737662425950825,-5.536574555672295,knn
20,2480,0.009456966574595027,262,0.00524,-4.66100360541678,-5.251433780649187,knn
20,2480,0.011184910814599925,349,0.00698,-4.493189657732994,-4.964706362207856,knn
20,2480,0.015982546741405777,465,0.0093,-4.136257980791096,-4.677740878822926,knn
20,2480,0.024834751833226084,619,0.01238,-3.695511323095013,-4.391673011725687,knn
20,2480,0.03699501768724403,824,0.01648,-3.2969720325065066,-4.105607754500811,knn
20,2480,0.05164281317787006,1098,0.02196,-2.963404237766544,-3.8185326623408073,knn
20,2480,0.07462837820269533,1462,0.02924,-2.59523443924614,-3.5322176441005593,knn
20,2480,0.09413094585497475,1947,0.03894,-2.3630684250832372,-3.2457332790380833,knn
21,2503,0.0019104309151621716,15,0.0003,-6.260426452337164,-8.111728083308073,knn
21,2503,0.001994992728799968,19,0.00038,-6.217114873358748,-7.875339305243843,knn
21,2503,0.0023281685418310278,26,0.00052,-6.0626733540397915,-7.5616817463888015,knn
21,2503,0.0028134575615594397,35,0.0007,-5.873341103064863,-7.264430222920869,knn
21,2503,0.004457856795342494,47,0.00094,-5.413087167606984,-6.969630682700225,knn
21,2503,0.005664451952485233,62,0.00124,-5.1735451319031,-6.6926438993651916,knn
21,2503,0.008279629449914791,83,0.00166,-4.7939570640121385,-6.400937676613685,knn
21,2503,0.01211813438329661,111,0.00222,-4.413052238960124,-6.110248083097949,knn
21,2503,0.014484780304843133,148,0.00296,-4.234656814956057,-5.822566010646168,knn
21,2503,0.015730386293681137,197,0.00394,-4.152161004446092,-5.536574555672295,knn
21,2503,0.018735588481166982,262,0.00524,-3.977330436438923,-5.251433780649187,knn
21,2503,0.02287349470935409,349,0.00698,-3.7777764750413585,-4.964706362207856,knn
21,2503,0.02926997937298496,465,0.0093,-3.5311928829938295,-4.677740878822926,knn
21,2503,0.03758518372722467,619,0.01238,-3.2811453560521695,-4.391673011725687,knn
21,2503,0.05116796682710692,824,0.01648,-2.9726415906440673,-4.105607754500811,knn
21,2503,0.06745309909128834,1098,0.02196,-2.6963227508859062,-3.8185326623408073,knn
21,2503,0.08494197124847601,1462,0.02924,-2.4657869468259683,-3.5322176441005593,knn
21,2503,0.11297067546757356,1947,0.03894,-2.1806270030846364,-3.2457332790380833,knn
22,2618,0.0010232253783021101,15,0.0003,-6.884795505131827,-8.111728083308073,knn
22,2618,0.0013852929315131923,19,0.00038,-6.581843658808808,-7.875339305243843,knn
22,2618,0.0016184464528338806,26,0.00052,-6.426288569585265,-7.5616817463888015,knn
22,2618,0.0021799047763542694,35,0.0007,-6.1284740837066,-7.264430222920869,knn
22,2618,0.00283081842130151,47,0.00094,-5.8671894143295615,-6.969630682700225,knn
22,2618,0.003363430121350773,62,0.00124,-5.694793956290236,-6.6926438993651916,knn
22,2618,0.0046737238270536914,83,0.00166,-5.365799131677143,-6.400937676613685,knn
22,2618,0.008076337684853652,111,0.00222,-4.8188167660261,-6.110248083097949,knn
22,2618,0.011618458634441815,148,0.00296,-4.455160183995246,-5.822566010646168,knn
22,2618,0.01571418867734172,197,0.00394,-4.153191237342354,-5.536574555672295,knn
22,2618,0.019649705103878177,262,0.00524,-3.929692948215705,-5.251433780649187,knn
22,2618,0.02800121040737824,349,0.00698,-3.5755075409063353,-4.964706362207856,knn
22,2618,0.0378459892099749,465,0.0093,-3.274230270103767,-4.677740878822926,knn
22,2618,0.05726082919542027,619,0.01238,-2.860138498183694,-4.391673011725687,knn
22,2618,0.07838688608029208,824,0.01648,-2.546098635000888,-4.105607754500811,knn
22,2618,0.10908611416738538,1098,0.02196,-2.215617670436032,-3.8185326623408073,knn
22,2618,0.11857020682751523,1462,0.02924,-2.1322500311642214,-3.5322176441005593,knn
22,2618,0.1384121065065684,1947,0.03894,-1.9775197648658192,-3.2457332790380833,knn
23,2971,0.0013818517395958853,15,0.0003,-6.584330838989294,-8.111728083308073,knn
23,2971,0.0016530916323777773,19,0.00038,-6.40510802769431,-7.875339305243843,knn
23,2971,0.0026682452056384564,26,0.00052,-5.926334248990532,-7.5616817463888015,knn
23,2971,0.0033879753278543015,35,0.0007,-5.687522784434222,-7.264430222920869,knn
23,2971,0.004333596511181485,47,0.00094,-5.441357478683332,-6.969630682700225,knn
23,2971,0.005484884105112387,62,0.00124,-5.205759314901621,-6.6926438993651916,knn
23,2971,0.007213727071551036,83,0.00166,-4.931769530381018,-6.400937676613685,knn
23,2971,0.00820997103471877,111,0.00222,-4.802405883572895,-6.110248083097949,knn
23,2971,0.010196975130764467,148,0.00296,-4.585664158480686,-5.822566010646168,knn
23,2971,0.011055921259484429,197,0.00394,-4.5047891339535635,-5.536574555672295,knn
23,2971,0.01247626043109124,262,0.00524,-4.383927605887984,-5.251433780649187,knn
23,2971,0.01512490737627474,349,0.00698,-4.191412398966644,-4.964706362207856,knn
23,2971,0.018403376084878145,465,0.0093,-3.9952211483243087,-4.677740878822926,knn
23,2971,0.02139420589140853,619,0.01238,-3.8446351463523905,-4.391673011725687,knn
23,2971,0.025406859800468962,824,0.01648,-3.672736070535618,-4.105607754500811,knn
23,2971,0.029688448998661014,1098,0.02196,-3.5169972314275006,-3.8185326623408073,knn
23,2971,0.03335939953075085,1462,0.02924,-3.4004157013313194,-3.5322176441005593,knn
23,2971,0.04386960314870185,1947,0.03894,-3.1265336099196546,-3.2457332790380833,knn
24,2989,0.0016250208084219277,15,0.0003,-6.422234658099697,-8.111728083308073,knn
24,2989,0.001902342827529039,19,0.00038,-6.264669085292094,-7.875339305243843,knn
24,2989,0.002438279613980711,26,0.00052,-6.016462564597591,-7.5616817463888015,knn
24,2989,0.0028916627853508665,35,0.0007,-5.84592358406,-7.264430222920869,knn
24,2989,0.003429354139066261,47,0.00094,-5.675383333182837,-6.969630682700225,knn
24,2989,0.003710747979291746,62,0.00124,-5.59652181101476,-6.6926438993651916,knn
24,2989,0.004288267904006096,83,0.00166,-5.4518723795519195,-6.400937676613685,knn
24,2989,0.005810822956655658,111,0.00222,-5.148033073285723,-6.110248083097949,knn
24,2989,0.0074961359297259994,148,0.00296,-4.89336760057569,-5.822566010646168,knn
24,2989,0.008901476304512313,197,0.00394,-4.721538139088601,-5.536574555672295,knn
24,2989,0.010687210874499874,262,0.00524,-4.538707497763563,-5.251433780649187,knn
24,2989,0.013735803735242745,349,0.00698,-4.287749443837707,-4.964706362207856,knn
24,2989,0.01730079750916809,465,0.0093,-4.057002679745077,-4.677740878822926,knn
24,2989,0.022368634244482734,619,0.01238,-3.8000955583397635,-4.391673011725687,knn
24,2989,0.029854597701254773,824,0.01648,-3.511416424161736,-4.105607754500811,knn
24,2989,0.039964221283968406,1098,0.02196,-3.21977069304411,-3.8185326623408073,knn
24,2989,0.05351612619575464,1462,0.02924,-2.9277722462796167,-3.5322176441005593,knn
24,2989,0.0714290076408476,1947,0.03894,-2.6390512226620397,-3.2457332790380833,knn
25,2990,0.00110094605639515,15,0.0003,-6.811585417541666,-8.111728083308073,knn
25,2990,0.001584923633593228,19,0.00038,-6.447219053511899,-7.875339305243843,knn
25,2990,0.0019046724485138943,26,0.00052,-6.263445228224698,-7.5616817463888015,knn
25,2990,0.002278696058873489,35,0.0007,-6.084151903618116,-7.264430222920869,knn
25,2990,0.003608532723168655,47,0.00094,-5.624454037135393,-6.969630682700225,knn
25,2990,0.004777816455964516,62,0.00124,-5.3437716452231285,-6.6926438993651916,knn
25,2990,0.006280859278070324,83,0.00166,-5.070248480143884,-6.400937676613685,knn
25,2990,0.00981601725584505,111,0.00222,-4.623739813644647,-6.110248083097949,knn
25,2990,0.013014254926731781,148,0.00296,-4.3417099894480735,-5.822566010646168,knn
25,2990,0.01825572394672187,197,0.00394,-4.0032766072124,-5.536574555672295,knn
25,2990,0.022856964360639317,262,0.00524,-3.7784994220561456,-5.251433780649187,knn
25,2990,0.0303162385247185,349,0.00698,-3.496071785115078,-4.964706362207856,knn
25,2990,0.04024717912630498,465,0.0093,-3.21271536139206,-4.677740878822926,knn
25,2990,0.04669792354751263,619,0.01238,-3.0640555789465163,-4.391673011725687,knn
25,2990,0.058662616987349495,824,0.01648,-2.8359526036194045,-4.105607754500811,knn
25,2990,0.07905937380839541,1098,0.02196,-2.5375561416054326,-3.8185326623408073,knn
25,2990,0.10368627648610357,1462,0.02924,-2.2663855111145623,-3.5322176441005593,knn
25,2990,0.1383058669146885,1947,0.03894,-1.978287619557629,-3.2457332790380833,knn
26,3142,0.0015533845450112524,15,0.0003,-6.46731915116479,-8.111728083308073,knn
26,3142,0.0021236188710885063,19,0.00038,-6.154633630927456,-7.875339305243843,knn
26,3142,0.0024809494119902528,26,0.00052,-5.99911396464954,-7.5616817463888015,knn
26,3142,0.003546827238401938,35,0.0007,-5.641701810776076,-7.264430222920869,knn
26,3142,0.004900541584657086,47,0.00094,-5.31840955249223,-6.969630682700225,knn
26,3142,0.006427136713912978,62,0.00124,-5.047226141010769,-6.6926438993651916,knn
26,3142,0.0090011558233349,83,0.00166,-4.71040228507669,-6.400937676613685,knn
26,3142,0.012155374298588933,111,0.00222,-4.409983877892288,-6.110248083097949,knn
26,3142,0.015599259932640254,148,0.00296,-4.160531806067336,-5.822566010646168,knn
26,3142,0.021704651482715786,197,0.00394,-3.830228687364066,-5.536574555672295,knn
26,3142,0.026159988668944395,262,0.00524,-3.64352418553756,-5.251433780649187,knn
26,3142,0.0271914264290044,349,0.00698,-3.6048535601836798,-4.964706362207856,knn
26,3142,0.03040086027887696,465,0.0093,-3.4932843723230915,-4.677740878822926,knn
26,3142,0.035794619113436704,619,0.01238,-3.3299577009662213,-4.391673011725687,knn
26,3142,0.04311654843092055,824,0.01648,-3.1438484012503283,-4.105607754500811,knn
26,3142,0.05488740631087162,1098,0.02196,-2.902471350025904,-3.8185326623408073,knn
26,3142,0.06969418326420641,1462,0.02924,-2.6636384185832584,-3.5322176441005593,knn
26,3142,0.08829899547020213,1947,0.03894,-2.4270265477653354,-3.2457332790380833,knn
27,3357,0.0013336300491483882,15,0.0003,-6.619850694426719,-8.111728083308073,knn
27,3357,0.001810793892110985,19,0.00038,-6.313989915441634,-7.875339305243843,knn
27,3357,0.002624823773138055,26,0.00052,-5.9427415192347866,-7.5616817463888015,knn
27,3357,0.003113043002809459,35,0.0007,-5.772154573673504,-7.264430222920869,knn
27,3357,0.003906600739238986,47,0.00094,-5.545087659265195,-6.969630682700225,knn
27,3357,0.004832369767187422,62,0.00124,-5.332418296611215,-6.6926438993651916,knn
27,3357,0.005184360720927671,83,0.00166,-5.262108738840702,-6.400937676613685,knn
27,3357,0.006178419988307802,111,0.00222,-5.08669270552285,-6.110248083097949,knn
27,3357,0.007750245562689632,148,0.00296,-4.860030750610517,-5.822566010646168,knn
27,3357,0.008658689311094033,197,0.00394,-4.749191917620519,-5.536574555672295,knn
27,3357,0.01024193230488323,262,0.00524,-4.581264975523939,-5.251433780649187,knn
27,3357,0.012380960559323776,349,0.00698,-4.391595425129484,-4.964706362207856,knn
27,3357,0.015625212842189335,465,0.0093,-4.158869461552332,-4.677740878822926,knn
27,3357,0.019442066155974002,619,0.01238,-3.9403162018540425,-4.391673011725687,knn
27,3357,0.02419939307644906,824,0.01648,-3.721427725619568,-4.105607754500811,knn
27,3357,0.0320155064744818,1098,0.02196,-3.4415349162245326,-3.8185326623408073,knn
27,3357,0.040892058604322164,1462,0.02924,-3.196819400939561,-3.5322176441005593,knn
27,3357,0.05127790451208093,1947,0.03894,-2.9704953308536317,-3.2457332790380833,knn
28,3493,0.0012937661993301256,15,0.0003,-6.650197779807631,-8.111728083308073,knn
28,3493,0.0018212897345392881,19,0.00038,-6.308210383512733,-7.875339305243843,knn
28,3493,0.0021445357741319807,26,0.00052,-6.144832172340939,-7.5616817463888015,knn
28,3493,0.003248272420047618,35,0.0007,-5.7296319870324925,-7.264430222920869,knn
28,3493,0.004985935660425792,47,0.00094,-5.3011341980102,-6.969630682700225,knn
28,3493,0.006376844022429643,62,0.00124,-5.055081971344462,-6.6926438993651916,knn
28,3493,0.007263029879047656,83,0.00166,-4.924958198495212,-6.400937676613685,knn
28,3493,0.00875500721878265,111,0.00222,-4.738129488712092,-6.110248083097949,knn
28,3493,0.01093189313205655,148,0.00296,-4.516070786663279,-5.822566010646168,knn
28,3493,0.013764599429176351,197,0.00394,-4.285655241488344,-5.536574555672295,knn
28,3493,0.015065337923369782,262,0.00524,-4.195358675627894,-5.251433780649187,knn
28,3493,0.017009063452335632,349,0.00698,-4.074008932741788,-4.964706362207856,knn
28,3493,0.019171454528431862,465,0.0093,-3.954332849558736,-4.677740878822926,knn
28,3493,0.021894068687619474,619,0.01238,-3.8215395150241833,-4.391673011725687,knn
28,3493,0.026247616514086955,824,0.01648,-3.6401800935303794,-4.105607754500811,knn
28,3493,0.03254239675121308,1098,0.02196,-3.4252115243654795,-3.8185326623408073,knn
28,3493,0.04062015359399317,1462,0.02924,-3.2034909415964474,-3.5322176441005593,knn
28,3493,0.04830884028431348,1947,0.03894,-3.0301407064105774,-3.2457332790380833,knn
29,3565,0.0026465286910008655,15,0.0003,-5.934506425613768,-8.111728083308073,knn
29,3565,0.0032174927072035307,19,0.00038,-5.73915288509997,-7.875339305243843,knn
29,3565,0.004824017030248703,26,0.00052,-5.334148289246589,-7.5616817463888015,knn
29,3565,0.00550721895431515,35,0.0007,-5.201695510219401,-7.264430222920869,knn
29,3565,0.005634619257834944,47,0.00094,-5.178825701149405,-6.969630682700225,knn
29,3565,0.005992695156098453,62,0.00124,-5.117214025461204,-6.6926438993651916,knn
29,3565,0.006535508408936593,83,0.00166,-5.03050513708406,-6.400937676613685,knn
29,3565,0.007355671717696697,111,0.00222,-4.9122836010639865,-6.110248083097949,knn
29,3565,0.009192633142758956,148,0.00296,-4.689352861047237,-5.822566010646168,knn
29,3565,0.011007076661115974,197,0.00394,-4.509216880204895,-5.536574555672295,knn
29,3565,0.013403955183834016,262,0.00524,-4.312205452604604,-5.251433780649187,knn
29,3565,0.016693321831688857,349,0.00698,-4.0927465298549155,-4.964706362207856,knn
29,3565,0.02132768141231671,465,0.0093,-3.8477494531893877,-4.677740878822926,knn
29,3565,0.027368788873796304,619,0.01238,-3.598352007043935,-4.391673011725687,knn
29,3565,0.036686826011385766,824,0.01648,-3.305337552632125,-4.105607754500811,knn
29,3565,0.05209754370882781,1098,0.02196,-2.9546374770380903,-3.8185326623408073,knn
29,3565,0.0753986640751798,1462,0.02924,-2.584965721961001,-3.5322176441005593,knn
29,3565,0.10857559880552699,1947,0.03894,-2.220308585443814,-3.2457332790380833,knn
30,3789,0.0021808238995785914,15,0.0003,-6.128052537994294,-8.111728083308073,knn
30,3789,0.0026166030667583726,19,0.00038,-5.945878341848755,-7.875339305243843,knn
30,3789,0.002962365847608607,26,0.00052,-5.82176705705386,-7.5616817463888015,knn
30,3789,0.003388646387142521,35,0.0007,-5.687324733157749,-7.264430222920869,knn
30,3789,0.004279640511232155,47,0.00094,-5.453886265618784,-6.969630682700225,knn
30,3789,0.0053567689221640504,62,0.00124,-5.229394298693346,-6.6926438993651916,knn
